price,parking,bathrooms,bedrooms,suburb,propertyType
1113000.0,0,1,2,Griffith,house
450000.0,2,1,3,Wanniassa,house
323000.0,1,1,3,Charnwood,house
365000.0,1,1,3,Isabella Plains,house
376000.0,2,1,3,Gordon,house
420000.0,4,1,3,Richardson,house
422000.0,2,1,3,Holt,house
450000.0,2,2,3,Gordon,house
466500.0,3,1,3,Dunlop,house
470000.0,1,1,2,Cook,house
475000.0,2,1,3,Mawson,house
495000.0,5,2,4,MacGregor,house
613500.0,2,2,4,Bonner,house
615000.0,2,1,3,Downer,house
835000.0,3,2,5,Nicholls,house
450000.0,1,1,2,Lyneham,house
550000.0,1,1,3,Pearce,house
440000.0,0,1,3,Page,house
453000.0,2,1,2,Phillip,house
495000.0,1,1,3,Waramanga,house
525000.0,0,1,3,Page,house
553000.0,1,1,3,Kaleen,house
650000.0,3,2,4,Duffy,house
678000.0,2,1,3,Mawson,house
690000.0,2,2,4,Calwell,house
750000.0,2,3,4,Watson,house
800000.0,2,2,5,Nicholls,house
925000.0,2,1,5,Kaleen,house
927500.0,2,2,3,Deakin,house
930000.0,0,2,3,Turner,house
1085000.0,1,2,4,Deakin,house
582550.0,2,2,4,Giralang,house
550000.0,2,2,3,Watson,house
550000.0,2,2,4,Casey,house
505000.0,2,2,3,Calwell,house
555000.0,2,2,3,Hackett,house
605000.0,5,3,4,Gilmore,house
625000.0,2,2,5,Harrison,house
662500.0,2,2,4,Casey,house
739000.0,1,2,4,Weston,house
320000.0,1,2,2,MacGregor,house
467000.0,3,2,3,Latham,house
495000.0,2,1,3,Holder,house
505000.0,1,2,3,Kaleen,house
510000.0,2,2,4,Wanniassa,house
628500.0,2,2,4,Macarthur,house
725000.0,2,3,4,Crace,house
730000.0,7,1,3,Downer,house
550000.0,2,2,4,Kambah,house
550000.0,2,2,5,Gilmore,house
420000.0,2,1,3,Ngunnawal,house
475000.0,1,2,4,Kambah,house
487000.0,1,3,4,Rivett,house
550000.0,3,1,3,Fisher,house
551600.0,2,1,3,Chifley,house
569950.0,2,2,3,Greenway,house
593000.0,2,2,4,Ngunnawal,house
620000.0,2,2,4,Harrison,house
686000.0,2,1,3,Pearce,house
760000.0,2,2,4,Harrison,house
785000.0,2,3,5,Banks,house
790000.0,2,2,4,Forde,house
901000.0,1,1,2,Deakin,house
360000.0,1,1,2,Farrer,house
375000.0,1,1,3,Theodore,house
400000.0,1,2,3,MacGregor,house
413000.0,1,2,3,Kambah,house
430000.0,2,1,3,Charnwood,house
445000.0,2,3,4,Kambah,house
452000.0,2,2,3,Charnwood,house
485000.0,2,2,3,Kambah,house
545000.0,5,2,5,Charnwood,house
565000.0,4,1,3,Torrens,house
620000.0,2,2,3,Isaacs,house
1750000.0,2,2,4,Yarralumla,house
875000.0,2,2,6,Farrer,house
335000.0,1,2,2,MacGregor,house
349000.0,1,1,3,MacGregor,house
420000.0,1,2,3,MacGregor,house
505000.0,1,1,3,Waramanga,house
505350.0,2,2,4,Wanniassa,house
573000.0,0,2,4,Gordon,house
590000.0,2,1,4,Ngunnawal,house
650000.0,2,1,3,Lyons,house
750000.0,2,2,4,Coombs,house
790000.0,2,3,4,Chifley,house
875000.0,2,3,4,Wright,house
675000.0,1,1,5,Macquarie,house
675000.0,1,1,3,Chifley,house
875000.0,6,2,4,O'Connor,house
446000.0,2,1,3,Holt,house
499000.0,1,1,3,Page,house
510000.0,2,2,3,Isabella Plains,house
565000.0,2,3,4,McKellar,house
567000.0,1,1,3,Farrer,house
610000.0,2,3,4,Evatt,house
633000.0,2,2,4,Evatt,house
795000.0,1,3,3,Ainslie,house
860000.0,2,2,4,Curtin,house
862000.0,4,2,5,Kambah,house
1100000.0,3,3,3,Red Hill,house
1190000.0,2,2,4,Deakin,house
450000.0,2,1,3,Banks,house
550000.0,2,2,4,MacGregor,house
408000.0,1,1,3,Monash,house
460000.0,1,2,3,Forde,house
520000.0,2,2,4,Gordon,house
562000.0,2,4,4,Bonner,house
573100.0,2,2,4,Kambah,house
595000.0,2,1,4,Forde,house
638500.0,2,2,3,Watson,house
695000.0,2,2,4,Amaroo,house
867000.0,2,1,4,Farrer,house
450000.0,2,2,3,Banks,house
550000.0,2,2,4,Amaroo,house
305500.0,2,1,3,Charnwood,house
342000.0,1,3,2,Harrison,house
387550.0,1,1,3,Gordon,house
419000.0,2,1,3,Harrison,house
455000.0,2,1,3,Giralang,house
515000.0,2,2,4,Latham,house
530000.0,2,2,3,Amaroo,house
820000.0,2,1,4,Hughes,house
1150000.0,2,2,4,Isaacs,house
350000.0,1,2,2,Harrison,house
310000.0,0,1,2,Holt,house
415000.0,0,2,3,Melba,house
490126.0,2,2,4,Palmerston,house
550000.0,1,2,4,Wanniassa,house
585000.0,3,2,5,Dunlop,house
786500.0,2,2,5,Coombs,house
1292000.0,2,1,4,Ainslie,house
550000.0,2,1,4,MacGregor,house
875000.0,2,3,5,Bruce,house
350000.0,1,1,1,Turner,house
450000.0,2,2,3,Scullin,house
290000.0,1,2,2,Wanniassa,house
365000.0,2,1,3,Scullin,house
483000.0,1,2,4,Chisholm,house
510000.0,2,1,3,Conder,house
566500.0,2,2,4,Macarthur,house
572000.0,2,2,3,Kambah,house
712000.0,1,1,3,Downer,house
717500.0,2,2,4,Kambah,house
820000.0,3,2,6,Gungahlin,house
2200000.0,2,4,8,Campbell,house
450000.0,2,2,3,Amaroo,house
450000.0,2,2,3,Ngunnawal,house
450000.0,1,1,1,City,house
350000.0,2,2,3,Bonner,house
330000.0,1,2,2,Kambah,house
395000.0,1,1,3,Theodore,house
430000.0,2,2,3,Ngunnawal,house
480000.0,3,2,3,Conder,house
480000.0,2,2,3,Casey,house
480000.0,1,2,3,Casey,house
547500.0,0,2,3,Flynn,house
575000.0,2,2,4,Banks,house
675000.0,1,1,3,Cook,house
675000.0,3,3,4,Weetangera,house
453000.0,2,1,3,Palmerston,house
485000.0,1,2,4,Latham,house
493000.0,1,2,3,Wanniassa,house
545000.0,2,1,3,Stirling,house
552000.0,1,2,3,Chifley,house
571000.0,2,2,4,Scullin,house
574000.0,2,1,3,Torrens,house
582000.0,3,2,4,Amaroo,house
595000.0,2,1,2,Narrabundah,house
655000.0,2,2,4,Greenway,house
736000.0,2,1,4,Torrens,house
740000.0,2,3,4,Rivett,house
815000.0,2,2,3,Garran,house
880000.0,0,2,3,Dickson,house
560000.0,2,2,4,Waramanga,house
550000.0,2,2,4,Gordon,house
328000.0,2,2,3,Holt,house
429000.0,2,2,3,Nicholls,house
460000.0,2,2,3,Bonner,house
489090.0,2,1,3,Ngunnawal,house
600000.0,3,2,4,Theodore,house
325000.0,1,1,3,Ngunnawal,house
375000.0,2,2,2,Gungahlin,house
390000.0,2,2,3,Palmerston,house
410000.0,2,2,3,Ngunnawal,house
470000.0,2,2,3,Gungahlin,house
487000.0,2,2,3,Forde,house
545000.0,2,1,3,Greenway,house
551500.0,2,2,4,Casey,house
681001.0,2,2,4,Gungahlin,house
840000.0,2,2,4,Kambah,house
1165000.0,3,2,6,Nicholls,house
305000.0,1,1,2,Palmerston,house
415000.0,2,1,3,Richardson,house
450000.0,1,1,3,Crace,house
470000.0,2,2,3,Wanniassa,house
518000.0,2,2,3,Nicholls,house
595000.0,4,2,3,Waramanga,house
595000.0,0,2,4,Casey,house
338000.0,2,1,2,Palmerston,house
382000.0,1,1,3,Page,house
432500.0,2,2,3,Monash,house
437000.0,1,1,3,Watson,house
529000.0,2,2,4,Chapman,house
529000.0,4,2,4,Banks,house
530000.0,2,2,4,Forde,house
1030000.0,3,2,5,Farrer,house
450000.0,2,2,3,Dunlop,house
325000.0,1,2,3,Ngunnawal,house
435000.0,0,1,3,Theodore,house
510000.0,2,2,3,Amaroo,house
705000.0,1,2,3,Ainslie,house
725000.0,2,2,3,Mawson,house
802415.0,1,1,3,Dickson,house
930000.0,3,3,5,Wright,house
975000.0,2,3,6,Palmerston,house
997585.0,2,1,4,Dickson,house
875000.0,2,2,5,Mawson,house
550000.0,2,1,3,Holder,house
675000.0,3,2,5,Florey,house
380000.0,1,1,3,Holt,house
461000.0,2,2,4,Kambah,house
487000.0,1,1,3,Page,house
520000.0,2,2,4,Bonython,house
537000.0,2,1,4,Wanniassa,house
625000.0,2,2,3,Weston,house
681000.0,3,2,5,Gungahlin,house
875000.0,2,2,3,Garran,house
1010000.0,3,2,4,Chapman,house
350000.0,2,3,3,Bonner,house
321660.0,1,1,3,Kambah,house
354000.0,1,1,3,Ngunnawal,house
435000.0,2,1,3,Theodore,house
442500.0,1,1,3,Gordon,house
449000.0,1,1,4,Calwell,house
451000.0,2,2,3,Dunlop,house
461000.0,6,1,3,Gilmore,house
465000.0,1,2,3,Bonython,house
577000.0,1,1,3,Duffy,house
350000.0,1,1,3,Richardson,house
333000.0,1,1,2,Palmerston,house
365000.0,2,1,3,Gordon,house
417500.0,2,1,3,Phillip,house
675750.0,2,1,4,Downer,house
880000.0,2,2,4,Kambah,house
880000.0,2,2,5,Kambah,house
450000.0,1,2,3,Gordon,house
375000.0,1,1,2,Evatt,house
379100.0,1,1,3,Palmerston,house
391250.0,1,1,3,Richardson,house
410000.0,1,1,3,Ngunnawal,house
412000.0,1,1,3,Scullin,house
412500.0,1,2,4,Kambah,house
442500.0,2,1,3,Charnwood,house
475000.0,2,2,3,Mawson,house
515000.0,4,1,3,Kaleen,house
580000.0,2,1,4,Casey,house
590000.0,2,2,4,Amaroo,house
596000.0,2,2,4,Banks,house
603000.0,1,1,4,Farrer,house
770000.0,2,2,4,Nicholls,house
832500.0,3,1,3,O'Connor,house
862000.0,1,1,3,Lyneham,house
1190000.0,2,2,4,Griffith,house
536000.0,2,3,3,Duffy,house
540000.0,2,2,3,Bruce,house
450000.0,2,1,3,Cook,house
375000.0,1,1,3,Banks,house
380000.0,1,1,2,Belconnen,house
420000.0,2,2,3,Flynn,house
435000.0,2,1,3,Holt,house
440000.0,1,1,3,Evatt,house
490000.0,6,1,4,Kambah,house
500000.0,2,2,3,Gordon,house
586560.0,2,2,4,Wanniassa,house
590000.0,2,2,3,Braddon,house
608000.0,2,2,4,Casey,house
660000.0,7,2,5,Stirling,house
700000.0,4,3,4,Mawson,house
770000.0,1,1,3,Ainslie,house
802350.0,1,1,3,Hackett,house
2100000.0,6,3,5,O'Connor,house
450000.0,1,1,2,Curtin,house
405000.0,2,3,3,Bonner,house
500000.0,2,2,4,Dunlop,house
517500.0,2,2,4,Dunlop,house
520000.0,1,1,3,Macquarie,house
537500.0,3,2,4,Charnwood,house
610000.0,1,1,3,Hackett,house
621000.0,1,1,3,Aranda,house
670000.0,2,1,4,Franklin,house
690000.0,2,1,4,Melba,house
741000.0,2,3,3,O'Connor,house
750000.0,1,1,3,Narrabundah,house
780000.0,0,1,3,O'Connor,house
795000.0,2,3,5,Higgins,house
800000.0,2,1,3,Dickson,house
860000.0,1,3,4,O'Connor,house
905000.0,2,2,4,Bruce,house
450000.0,1,1,3,Watson,house
330000.0,2,1,2,Waramanga,house
463000.0,1,2,3,Kambah,house
470000.0,1,1,3,Page,house
525000.0,2,2,4,Calwell,house
562500.0,2,2,4,Nicholls,house
575000.0,2,2,4,Dunlop,house
623500.0,2,2,4,Franklin,house
630000.0,2,1,4,Watson,house
725000.0,2,3,4,Jacka,house
865000.0,2,2,4,Duffy,house
550000.0,2,2,3,Bonner,house
350000.0,1,1,3,Holt,house
675000.0,2,1,3,Narrabundah,house
392000.0,1,1,2,Braddon,house
480000.0,2,2,4,Dunlop,house
619000.0,2,2,4,Calwell,house
625000.0,2,1,4,MacGregor,house
626000.0,2,2,4,Bonner,house
740000.0,2,1,4,Rivett,house
800000.0,2,2,4,Mawson,house
350000.0,3,1,3,Calwell,house
290000.0,1,1,3,MacGregor,house
385000.0,1,1,3,Ngunnawal,house
395000.0,1,1,3,Calwell,house
414000.0,1,1,3,Banks,house
420000.0,2,1,3,MacGregor,house
435000.0,0,1,3,Richardson,house
485000.0,2,2,4,Latham,house
485000.0,2,2,3,Isabella Plains,house
500000.0,2,1,4,Wanniassa,house
525000.0,3,2,3,Kambah,house
568000.0,2,2,4,Gordon,house
660000.0,2,2,4,Ngunnawal,house
850000.0,3,4,4,Calwell,house
1850000.0,4,5,6,Turner,house
675000.0,2,1,3,Aranda,house
450000.0,1,2,3,Isaacs,house
550000.0,2,2,4,Spence,house
405500.0,1,2,3,Ngunnawal,house
445000.0,3,2,3,Casey,house
460000.0,4,1,3,Calwell,house
462000.0,3,1,3,Chisholm,house
465000.0,2,1,4,Scullin,house
470000.0,3,2,3,Dunlop,house
530000.0,1,1,4,Giralang,house
530000.0,4,2,4,Scullin,house
590000.0,2,2,4,Gordon,house
625000.0,3,2,4,Gowrie,house
641000.0,0,2,3,Hughes,house
642000.0,4,1,4,Kaleen,house
650000.0,2,1,3,Lyneham,house
658000.0,2,2,5,Bonner,house
315000.0,1,3,3,Kambah,house
370000.0,1,1,3,Gordon,house
382500.0,1,1,2,Watson,house
440000.0,2,2,3,Monash,house
449000.0,2,2,3,Casey,house
573000.0,2,2,4,Palmerston,house
600000.0,2,2,4,Fisher,house
625000.0,2,2,4,Forde,house
659950.0,2,1,4,Crace,house
669000.0,2,2,4,Crace,house
743000.0,2,3,4,Fraser,house
855000.0,2,1,4,McKellar,house
901259.0,2,1,5,O'Connor,house
972000.0,3,1,4,Kambah,house
980000.0,2,3,5,Chapman,house
1800000.0,2,3,4,Barton,house
2200000.0,4,1,5,O'Connor,house
550000.0,2,2,4,Monash,house
420000.0,4,2,3,Wanniassa,house
600000.0,2,1,4,Holder,house
616000.0,3,2,3,Pearce,house
645000.0,2,1,3,Pearce,house
700000.0,1,3,3,Ainslie,house
720000.0,2,2,5,Garran,house
732000.0,2,2,3,Torrens,house
770000.0,2,2,6,Bonner,house
790000.0,2,2,4,Amaroo,house
805000.0,2,3,4,Bonython,house
815000.0,2,3,4,Weston,house
1180000.0,2,2,4,Crace,house
1740000.0,5,2,5,Garran,house
450000.0,4,1,3,MacGregor,house
675000.0,3,1,6,Latham,house
325000.0,1,2,2,Kambah,house
350000.0,1,1,3,Ngunnawal,house
437000.0,2,2,3,Latham,house
470000.0,3,1,3,Chisholm,house
477500.0,2,2,4,Banks,house
630000.0,2,1,4,Gungahlin,house
685000.0,2,2,3,Pearce,house
820000.0,2,1,4,Weston,house
947500.0,2,1,4,Kambah,house
319000.0,2,2,3,Ngunnawal,house
326000.0,1,1,3,Theodore,house
343000.0,2,2,3,Palmerston,house
400000.0,1,1,2,Greenway,house
415000.0,1,2,3,Jacka,house
452500.0,1,1,2,Curtin,house
479000.0,2,2,4,Fraser,house
511000.0,2,2,3,Dunlop,house
610000.0,1,1,3,Hackett,house
635000.0,2,1,3,Downer,house
695000.0,4,1,4,Watson,house
732000.0,2,1,3,Torrens,house
790500.0,2,2,5,Franklin,house
1010000.0,3,3,4,Chapman,house
1270000.0,1,2,5,Red Hill,house
1730000.0,2,3,5,Deakin,house
396000.0,0,1,3,Chisholm,house
490000.0,2,1,3,Holt,house
730000.0,2,1,4,Duffy,house
791000.0,2,2,5,Bonner,house
831000.0,1,1,3,Braddon,house
875000.0,2,2,3,Aranda,house
675000.0,2,2,4,Gungahlin,house
340000.0,1,1,3,Nicholls,house
395000.0,1,2,3,MacGregor,house
438000.0,2,2,3,Charnwood,house
470000.0,2,2,4,Theodore,house
565000.0,3,3,4,Monash,house
215000.0,1,2,2,Lyons,house
420000.0,2,1,3,Charnwood,house
435000.0,2,1,3,Ngunnawal,house
436000.0,2,1,3,Charnwood,house
445000.0,2,1,3,Banks,house
460000.0,2,1,3,Greenway,house
470000.0,2,3,4,Florey,house
475000.0,1,1,3,Ngunnawal,house
475000.0,2,2,4,Palmerston,house
511000.0,1,1,3,Fisher,house
520000.0,1,2,4,Scullin,house
541000.0,2,2,3,Holder,house
570000.0,2,2,4,Bonner,house
635000.0,2,1,3,Farrer,house
700000.0,2,2,3,Belconnen,house
1225000.0,2,2,4,Forde,house
875000.0,1,2,4,Macquarie,house
875000.0,2,3,7,Aranda,house
550000.0,2,1,4,Ngunnawal,house
457000.0,2,1,3,Evatt,house
516000.0,2,2,4,Dunlop,house
555000.0,1,2,3,Cook,house
612000.0,2,1,4,Waramanga,house
612000.0,3,3,4,Wanniassa,house
615000.0,1,1,3,Watson,house
636000.0,1,1,3,Curtin,house
705000.0,2,2,4,Florey,house
836000.0,2,2,4,Kambah,house
900000.0,2,2,4,Hughes,house
909000.0,1,1,4,Deakin,house
960000.0,3,1,3,O'Connor,house
990000.0,2,2,4,Mawson,house
1210000.0,2,2,4,Yarralumla,house
1292000.0,2,3,5,Griffith,house
350000.0,2,2,3,Jacka,house
382000.0,2,1,3,Theodore,house
485000.0,3,2,4,Chisholm,house
587500.0,2,2,3,Crace,house
920000.0,0,1,3,Yarralumla,house
450000.0,2,2,3,Monash,house
450000.0,2,2,3,Ngunnawal,house
550000.0,2,2,3,Ngunnawal,house
350000.0,2,2,2,Bonner,house
350000.0,2,2,2,Bonner,house
299950.0,1,1,2,Gordon,house
327500.0,1,1,3,Isabella Plains,house
378500.0,1,2,3,Ngunnawal,house
388000.0,1,1,3,Gordon,house
400000.0,1,2,3,MacGregor,house
440000.0,2,2,3,Dunlop,house
442000.0,1,2,3,Florey,house
474000.0,1,3,4,Calwell,house
585000.0,1,3,4,Kambah,house
660000.0,2,2,5,Conder,house
697000.0,2,2,4,Fraser,house
705000.0,3,4,4,Forde,house
900000.0,3,1,7,Waramanga,house
365000.0,2,1,3,Gordon,house
385000.0,0,1,3,Banks,house
420000.0,2,2,3,Kambah,house
425000.0,2,2,4,Harrison,house
455000.0,2,2,3,Dunlop,house
472850.0,3,2,3,Gungahlin,house
502000.0,2,2,2,Kaleen,house
550000.0,2,1,3,Kaleen,house
565000.0,2,3,3,Franklin,house
575000.0,2,2,4,Flynn,house
740000.0,1,3,5,Dickson,house
925000.0,2,2,3,O'Connor,house
1020000.0,2,1,4,O'Connor,house
440000.0,2,1,2,Phillip,house
447500.0,2,2,3,MacGregor,house
465000.0,2,1,3,Holt,house
482500.0,3,1,3,Isabella Plains,house
495000.0,2,1,3,Page,house
497000.0,1,1,3,Flynn,house
605000.0,3,3,5,Chisholm,house
666500.0,2,2,4,Kaleen,house
773000.0,2,2,4,Coombs,house
790000.0,1,2,4,Watson,house
245000.0,1,2,1,Casey,house
300000.0,1,1,2,Charnwood,house
333000.0,1,1,2,Ngunnawal,house
399000.0,2,1,3,Banks,house
400000.0,1,2,3,MacGregor,house
402600.0,2,1,3,Banks,house
420000.0,2,1,3,Charnwood,house
450000.0,4,1,3,Chisholm,house
470000.0,6,1,3,Isabella Plains,house
487000.0,1,2,4,Holt,house
500000.0,1,1,3,Page,house
535000.0,2,2,4,Scullin,house
610000.0,2,2,4,Gungahlin,house
630000.0,2,3,4,Chapman,house
634000.0,2,2,4,Casey,house
720000.0,3,2,3,Curtin,house
825000.0,2,2,4,Nicholls,house
675000.0,1,1,3,Aranda,house
675000.0,2,1,3,Aranda,house
495000.0,4,1,4,Evatt,house
505000.0,2,2,3,Palmerston,house
535000.0,2,2,4,Dunlop,house
608000.0,2,2,4,Dunlop,house
630000.0,2,2,4,Forde,house
658000.0,2,1,3,Mawson,house
720000.0,2,2,4,Nicholls,house
739000.0,3,2,4,Downer,house
808000.0,6,1,4,Torrens,house
855000.0,2,2,4,Mawson,house
907500.0,1,1,3,Curtin,house
1575000.0,2,2,3,Forrest,house
1800000.0,3,1,4,Ainslie,house
1900000.0,3,3,4,Reid,house
620000.0,2,2,2,Barton,house
875000.0,2,2,4,Nicholls,house
675000.0,2,3,4,Bonner,house
302000.0,1,1,3,Ngunnawal,house
429950.0,2,2,3,Conder,house
490000.0,3,2,4,Richardson,house
560000.0,2,2,4,Banks,house
595000.0,2,2,3,Franklin,house
650000.0,2,2,4,Weston,house
685000.0,4,2,5,Macarthur,house
800000.0,2,4,6,Gordon,house
800000.0,2,2,4,Forde,house
320000.0,1,2,3,Ngunnawal,house
422500.0,1,1,3,Palmerston,house
491700.0,1,1,2,Watson,house
550000.0,2,2,4,Kambah,house
572000.0,2,2,4,Casey,house
595000.0,1,2,5,Monash,house
1060000.0,1,2,3,Deakin,house
1550000.0,2,2,4,Griffith,house
450000.0,1,2,3,Florey,house
350000.0,2,1,3,Fraser,house
380500.0,1,1,3,Banks,house
400000.0,1,1,3,Palmerston,house
410000.0,1,2,2,Chapman,house
420000.0,1,2,3,Kambah,house
430000.0,2,1,3,Kambah,house
432000.0,1,2,2,Holder,house
475000.0,2,2,3,Stirling,house
512200.0,1,2,3,Kaleen,house
605000.0,2,2,4,Amaroo,house
620200.0,2,2,4,Conder,house
625000.0,1,1,3,Curtin,house
674000.0,2,2,3,Mawson,house
694000.0,2,2,4,Nicholls,house
800000.0,2,3,4,Crace,house
951000.0,3,2,4,Hughes,house
450000.0,2,1,3,Holt,house
875000.0,2,2,4,Crace,house
215000.0,1,1,1,Hackett,house
370000.0,1,1,3,Scullin,house
390000.0,2,1,3,Melba,house
420000.0,2,1,3,Richardson,house
430000.0,1,2,3,Dunlop,house
465000.0,0,2,4,Latham,house
467750.0,2,1,3,Ngunnawal,house
475000.0,2,2,3,Banks,house
585000.0,1,2,4,Fisher,house
625000.0,2,3,4,Bonner,house
625500.0,2,2,4,Macarthur,house
649000.0,2,2,4,Crace,house
418000.0,1,1,3,Evatt,house
447000.0,2,1,3,Ngunnawal,house
451000.0,0,2,3,Dunlop,house
507000.0,1,2,4,Melba,house
525000.0,1,1,4,Casey,house
535000.0,2,2,4,Nicholls,house
580500.0,2,1,4,MacGregor,house
595000.0,2,2,3,Bruce,house
649999.0,2,2,4,Nicholls,house
720000.0,2,2,4,Franklin,house
730000.0,1,2,4,Watson,house
1000000.0,2,2,5,Duffy,house
350000.0,0,1,5,Charnwood,house
340000.0,2,2,3,Holt,house
382000.0,1,1,4,Scullin,house
440000.0,2,2,3,Weetangera,house
473000.0,2,1,3,Ngunnawal,house
522000.0,1,1,3,Weston,house
530000.0,1,1,3,Fisher,house
532500.0,2,1,4,Scullin,house
556000.0,2,1,3,Cook,house
567000.0,2,1,3,Kaleen,house
585000.0,2,2,4,Oxley,house
620000.0,2,2,3,Weetangera,house
625000.0,3,2,4,Kambah,house
641000.0,2,2,4,Gungahlin,house
670000.0,1,1,3,Hackett,house
720000.0,2,3,4,Dunlop,house
720000.0,2,2,4,Casey,house
770000.0,1,2,4,Downer,house
810000.0,2,1,4,Conder,house
880000.0,1,2,4,Red Hill,house
880000.0,2,2,4,Wanniassa,house
980000.0,2,2,4,Hackett,house
1235000.0,0,1,3,O'Connor,house
1255000.0,3,1,7,O'Connor,house
1362000.0,1,2,4,Turner,house
830000.0,2,3,4,Banks,house
550000.0,7,1,3,Page,house
550000.0,2,2,6,Fisher,house
2000000.0,2,2,4,Narrabundah,house
322900.0,1,2,2,Ngunnawal,house
335000.0,1,1,3,Holt,house
365000.0,1,1,3,MacGregor,house
373900.0,2,2,3,Jacka,house
481250.0,2,2,3,Calwell,house
489000.0,2,2,4,Wanniassa,house
545000.0,2,1,2,Curtin,house
575000.0,2,2,2,Lyons,house
589000.0,1,2,4,Gowrie,house
767500.0,2,3,5,Nicholls,house
810000.0,2,2,3,Weetangera,house
819000.0,1,1,4,Curtin,house
292000.0,1,1,2,Calwell,house
308000.0,1,2,2,Ngunnawal,house
426500.0,2,1,3,Amaroo,house
470000.0,2,1,3,MacGregor,house
570000.0,1,1,3,Watson,house
690000.0,2,3,4,Forde,house
880000.0,2,3,5,Narrabundah,house
892500.0,2,2,5,Crace,house
365000.0,2,1,3,Gordon,house
375000.0,1,2,2,Melba,house
378000.0,1,2,3,Ngunnawal,house
400000.0,1,2,3,Harrison,house
450000.0,2,2,3,MacGregor,house
457000.0,1,2,3,Ngunnawal,house
460000.0,2,1,3,Latham,house
460000.0,2,3,3,Bonner,house
460000.0,2,2,3,Charnwood,house
480000.0,2,2,3,Richardson,house
538000.0,2,1,4,Ngunnawal,house
613000.0,2,1,5,Bonner,house
616000.0,2,1,4,Kaleen,house
652000.0,2,1,3,Watson,house
675000.0,2,2,4,Gowrie,house
698000.0,2,2,3,Lyneham,house
750060.0,1,1,3,Hackett,house
350000.0,1,1,2,Belconnen,house
550000.0,3,1,3,Waramanga,house
363000.0,1,1,3,Ngunnawal,house
415000.0,2,2,3,Franklin,house
434000.0,1,2,3,Amaroo,house
436000.0,0,1,3,Fadden,house
475000.0,2,2,2,Braddon,house
530000.0,2,1,4,Scullin,house
585000.0,3,2,3,Macquarie,house
610000.0,2,2,4,Greenway,house
691000.0,3,2,4,McKellar,house
710000.0,2,2,4,Forde,house
907500.0,2,2,5,Ngunnawal,house
985000.0,1,1,3,Turner,house
450000.0,1,1,2,Lyneham,house
310000.0,1,2,3,Bonner,house
510000.0,1,2,3,Chisholm,house
537500.0,4,2,3,Spence,house
575000.0,2,2,3,Crace,house
615000.0,2,2,4,Wanniassa,house
620000.0,2,1,3,Ainslie,house
628000.0,2,1,4,Macarthur,house
651000.0,2,2,4,Bonython,house
745000.0,2,2,3,Gowrie,house
2000000.0,2,2,4,Isaacs,house
520000.0,2,2,4,Kambah,house
520000.0,2,1,3,Page,house
551000.0,2,2,3,Gordon,house
566000.0,2,2,4,Monash,house
567000.0,2,1,3,Weston,house
600000.0,2,2,4,Kaleen,house
675000.0,1,1,3,Pearce,house
690000.0,2,2,4,Kambah,house
715000.0,0,1,3,Downer,house
743000.0,2,2,4,Palmerston,house
760000.0,2,2,5,Fadden,house
760000.0,2,1,2,O'Connor,house
830000.0,2,1,3,Pearce,house
836000.0,1,1,3,Curtin,house
880000.0,3,2,4,Hackett,house
900000.0,0,2,3,Yarralumla,house
915000.0,4,2,4,Nicholls,house
974000.0,3,2,4,Franklin,house
1187000.0,2,2,4,Aranda,house
1220000.0,2,2,4,Braddon,house
1344000.0,3,1,3,Ainslie,house
1500000.0,2,4,7,Nicholls,house
340000.0,1,2,3,Ngunnawal,house
355000.0,1,1,3,Calwell,house
455000.0,2,2,3,Flynn,house
489900.0,2,1,3,Ngunnawal,house
585000.0,1,1,4,Kambah,house
680000.0,0,2,5,Palmerston,house
751000.0,1,1,3,Watson,house
798000.0,2,3,4,Forde,house
1600000.0,4,2,4,Deakin,house
450000.0,2,2,3,MacGregor,house
338000.0,1,2,3,MacGregor,house
365000.0,2,2,4,Wright,house
422500.0,2,1,3,Bonython,house
450000.0,1,2,3,Casey,house
480000.0,2,2,4,Bonython,house
550000.0,3,2,4,Latham,house
608000.0,2,2,4,Harrison,house
340000.0,1,3,3,Ngunnawal,house
368500.0,2,1,3,Banks,house
390000.0,1,1,3,Page,house
425000.0,1,2,3,Latham,house
512000.0,2,3,5,Richardson,house
535000.0,2,2,4,Isabella Plains,house
730000.0,2,2,4,Weston,house
806000.0,2,3,5,Chapman,house
550000.0,2,1,3,Fisher,house
485000.0,1,1,3,Chisholm,house
515000.0,2,2,3,MacGregor,house
575000.0,2,2,4,Nicholls,house
600000.0,2,2,4,Dunlop,house
610000.0,2,2,5,Isabella Plains,house
650000.0,2,2,3,Isaacs,house
815000.0,2,1,3,Deakin,house
1185000.0,2,2,4,Harrison,house
1300000.0,3,2,5,Griffith,house
350000.0,1,1,3,Ngunnawal,house
450000.0,1,1,3,Melba,house
352000.0,1,1,3,Calwell,house
366000.0,1,1,3,Theodore,house
413000.0,2,2,3,Conder,house
432000.0,2,2,3,Holt,house
435000.0,2,1,3,Dunlop,house
435000.0,1,2,3,Dunlop,house
437500.0,2,4,2,Harrison,house
445000.0,1,1,3,Franklin,house
482000.0,2,3,4,Wanniassa,house
495000.0,2,2,4,Ngunnawal,house
565000.0,2,3,5,Banks,house
575000.0,2,2,4,Amaroo,house
700000.0,2,1,3,Narrabundah,house
860000.0,2,2,4,Campbell,house
