price,parking,bathrooms,bedrooms,suburb,propertyType,quarters,seasons
812000.0,2,2,4,Bonner,house,q3,fall
330000.0,1,1,1,Wanniassa,house,q3,fall
453000.0,6,2,3,Conder,house,q3,fall
460000.0,1,2,3,Bonython,house,q3,fall
466700.0,1,1,3,Amaroo,house,q3,fall
525500.0,2,2,4,Kambah,house,q3,fall
545000.0,2,2,3,Coombs,house,q3,fall
575500.0,2,2,4,Harrison,house,q3,fall
590000.0,2,2,3,Nicholls,house,q3,fall
600000.0,2,2,3,Watson,house,q3,fall
603000.0,2,2,3,Franklin,house,q3,fall
625000.0,2,2,4,Amaroo,house,q3,fall
633000.0,4,1,3,Kaleen,house,q3,fall
641000.0,1,1,4,Kaleen,house,q3,fall
760000.0,2,4,4,Casey,house,q3,fall
795000.0,0,1,5,Weston,house,q3,fall
675000.0,1,1,3,Hackett,house,q3,fall
382000.0,1,2,3,Ngunnawal,house,q3,fall
500000.0,2,1,4,Page,house,q3,fall
540000.0,2,2,4,Gungahlin,house,q3,fall
592000.0,2,2,4,Bonner,house,q3,fall
635000.0,3,2,4,Giralang,house,q3,fall
660000.0,2,3,4,Casey,house,q3,fall
690500.0,3,2,5,Latham,house,q3,fall
700000.0,1,1,3,Watson,house,q3,fall
715000.0,2,2,4,Bonner,house,q3,fall
775000.0,2,2,4,Bonner,house,q3,fall
830000.0,1,1,3,Ainslie,house,q3,fall
920000.0,2,2,6,Crace,house,q3,fall
1210000.0,0,1,2,Yarralumla,house,q3,fall
360000.0,1,2,3,Amaroo,house,q3,fall
440000.0,1,1,3,Conder,house,q3,fall
513000.0,2,2,4,Theodore,house,q3,fall
545000.0,3,3,3,Crace,house,q3,fall
573000.0,2,2,3,Bonner,house,q3,fall
665000.0,2,3,4,Greenway,house,q3,fall
810000.0,2,1,3,Kambah,house,q3,fall
550000.0,4,1,3,Chisholm,house,q3,fall
381000.0,1,1,2,Dunlop,house,q3,fall
448000.0,1,1,3,Gowrie,house,q3,fall
480000.0,1,2,3,Holt,house,q3,fall
535000.0,2,1,3,Kambah,house,q3,fall
560000.0,2,2,4,Harrison,house,q3,fall
585000.0,2,2,3,Florey,house,q3,fall
610000.0,2,2,3,McKellar,house,q3,fall
622000.0,3,3,4,Fraser,house,q3,fall
628000.0,2,2,3,Weston,house,q3,fall
631000.0,2,2,4,Calwell,house,q3,fall
638000.0,2,2,4,Evatt,house,q3,fall
652000.0,3,2,4,Dunlop,house,q3,fall
698000.0,2,2,5,Latham,house,q3,fall
722000.0,1,1,3,Hughes,house,q3,fall
725000.0,2,1,4,Wanniassa,house,q3,fall
730000.0,3,2,4,Evatt,house,q3,fall
775000.0,1,1,3,Downer,house,q3,fall
810000.0,1,2,3,Watson,house,q3,fall
820000.0,1,2,3,Curtin,house,q3,fall
835000.0,2,2,4,Isaacs,house,q3,fall
865000.0,2,2,4,Harrison,house,q3,fall
890000.0,1,1,3,Aranda,house,q3,fall
1300000.0,3,1,4,Hackett,house,q3,fall
1310000.0,2,2,4,Braddon,house,q3,fall
1345000.0,2,2,3,Braddon,house,q3,fall
1425000.0,2,1,5,O'Connor,house,q3,fall
1590000.0,2,4,4,Griffith,house,q3,fall
1610000.0,2,2,5,Coombs,house,q3,fall
2100000.0,1,2,3,Forrest,house,q3,fall
750000.0,0,2,2,Yarralumla,house,q3,fall
965000.0,2,2,4,Coombs,house,q3,fall
675000.0,0,2,5,Farrer,house,q3,fall
450000.0,2,1,2,Cook,house,q3,fall
405500.0,1,4,2,Latham,house,q3,fall
422000.0,2,2,3,Amaroo,house,q3,fall
485000.0,2,2,3,Casey,house,q3,fall
551000.0,2,1,3,Holt,house,q3,fall
645000.0,2,2,3,Belconnen,house,q3,fall
690000.0,1,1,3,Dickson,house,q3,fall
707000.0,1,1,3,Dickson,house,q3,fall
720000.0,2,1,3,Downer,house,q3,fall
730000.0,3,2,4,MacGregor,house,q3,fall
730000.0,0,2,3,Curtin,house,q3,fall
735000.0,2,2,4,Farrer,house,q3,fall
800000.0,0,1,4,Farrer,house,q3,fall
881000.0,4,1,4,Farrer,house,q3,fall
900000.0,2,1,3,Hackett,house,q3,fall
403500.0,1,1,3,Isabella Plains,house,q3,fall
416000.0,1,2,2,Holder,house,q3,fall
519000.0,1,1,3,Fisher,house,q3,fall
537000.0,1,2,4,Wanniassa,house,q3,fall
550000.0,3,2,5,Isabella Plains,house,q3,fall
560000.0,2,2,4,Kambah,house,q3,fall
570000.0,2,2,3,Franklin,house,q3,fall
585000.0,2,1,4,Amaroo,house,q3,fall
620000.0,2,2,3,Bruce,house,q3,fall
725500.0,2,2,4,Bonner,house,q3,fall
975000.0,1,1,3,Reid,house,q3,fall
550000.0,1,2,2,Kingston,house,q3,fall
383500.0,1,1,1,Mawson,house,q3,fall
395000.0,2,1,3,Isabella Plains,house,q3,fall
407500.0,2,1,3,Theodore,house,q3,fall
420000.0,0,1,3,Palmerston,house,q3,fall
435000.0,1,2,3,MacGregor,house,q3,fall
485000.0,2,2,3,Dunlop,house,q3,fall
532000.0,2,2,3,Bruce,house,q3,fall
615000.0,2,2,3,Rivett,house,q3,fall
695000.0,2,2,4,Casey,house,q3,fall
550000.0,2,1,4,Kambah,house,q3,fall
675000.0,3,2,3,Mawson,house,q3,fall
323000.0,1,1,2,MacGregor,house,q3,fall
411500.0,2,1,3,Banks,house,q3,fall
437000.0,2,2,3,Kambah,house,q3,fall
455000.0,1,1,3,Evatt,house,q3,fall
459000.0,0,2,2,Narrabundah,house,q3,fall
475000.0,2,2,4,Amaroo,house,q3,fall
510000.0,2,1,3,Isabella Plains,house,q3,fall
560000.0,3,2,3,Dunlop,house,q3,fall
570000.0,2,2,3,Dunlop,house,q3,fall
580000.0,2,2,4,Harrison,house,q3,fall
740000.0,2,2,3,Garran,house,q3,fall
787000.0,2,2,4,Franklin,house,q3,fall
850000.0,2,2,4,Casey,house,q3,fall
1000000.0,2,2,4,Casey,house,q3,fall
1500000.0,2,1,4,O'Connor,house,q3,fall
1770000.0,3,2,3,Forrest,house,q3,fall
1800000.0,3,2,5,Forrest,house,q3,fall
2000000.0,2,1,4,Curtin,house,q1,winter
2000000.0,2,2,3,Yarralumla,house,q1,winter
405000.0,2,1,3,Isabella Plains,house,q1,winter
595000.0,0,3,4,Melba,house,q1,winter
670000.0,2,2,4,Moncrieff,house,q1,winter
745000.0,3,2,4,McKellar,house,q1,winter
350000.0,1,1,3,Banks,house,q2,spring
450000.0,2,2,3,Harrison,house,q2,spring
2000000.0,1,3,5,Campbell,house,q2,spring
450000.0,1,1,3,Calwell,house,q2,spring
319950.0,2,1,2,Gordon,house,q2,spring
405000.0,0,2,3,Ngunnawal,house,q2,spring
497500.0,2,2,3,Isaacs,house,q2,spring
515000.0,2,2,3,Franklin,house,q2,spring
565000.0,2,2,3,Bruce,house,q2,spring
575000.0,2,1,3,Torrens,house,q2,spring
590000.0,2,2,4,Bonython,house,q2,spring
595000.0,2,2,4,Nicholls,house,q2,spring
620000.0,2,2,4,Chisholm,house,q2,spring
765000.0,2,1,3,Watson,house,q2,spring
810000.0,2,2,3,Narrabundah,house,q2,spring
875000.0,4,3,4,Weetangera,house,q2,spring
937000.0,2,1,3,Red Hill,house,q2,spring
1457000.0,1,3,5,Campbell,house,q2,spring
342500.0,1,1,2,Charnwood,house,q2,spring
387000.0,2,1,3,Charnwood,house,q2,spring
393000.0,2,2,3,Holt,house,q2,spring
395000.0,2,1,3,Palmerston,house,q2,spring
400400.0,1,1,2,Holt,house,q2,spring
485000.0,3,3,0,Monash,house,q2,spring
505000.0,1,1,3,Waramanga,house,q2,spring
582000.0,2,2,4,Florey,house,q2,spring
611000.0,3,2,4,Flynn,house,q2,spring
630000.0,2,2,4,Forde,house,q2,spring
690000.0,1,2,3,Watson,house,q2,spring
740000.0,2,1,6,Conder,house,q2,spring
858000.0,1,2,5,Watson,house,q2,spring
1000500.0,2,1,3,Campbell,house,q2,spring
1021000.0,2,2,4,Crace,house,q2,spring
2595000.0,2,3,4,Griffith,house,q2,spring
550000.0,1,2,3,Florey,house,q2,summer
2000000.0,1,2,4,Forrest,house,q2,summer
380000.0,1,1,2,Phillip,house,q2,summer
427500.0,2,1,2,Phillip,house,q2,summer
476000.0,2,2,4,Dunlop,house,q2,summer
526000.0,1,3,3,Narrabundah,house,q2,summer
560000.0,1,2,3,Kambah,house,q2,summer
600000.0,3,2,3,Duffy,house,q2,summer
625000.0,3,2,4,Weetangera,house,q2,summer
697000.0,2,1,4,Waramanga,house,q2,summer
450000.0,2,3,3,Coombs,house,q3,summer
385000.0,1,1,3,Ngunnawal,house,q3,summer
436500.0,3,1,3,Holt,house,q3,summer
440000.0,4,1,3,Charnwood,house,q3,summer
450000.0,1,1,3,Palmerston,house,q3,summer
452900.0,0,1,3,Scullin,house,q3,summer
460000.0,2,2,3,Kambah,house,q3,summer
495000.0,2,2,3,Chisholm,house,q3,summer
535000.0,2,2,3,Coombs,house,q3,summer
540000.0,2,2,4,MacGregor,house,q3,summer
545000.0,2,1,3,Coombs,house,q3,summer
560000.0,2,1,4,MacGregor,house,q3,summer
623000.0,2,2,3,Crace,house,q3,summer
645000.0,2,2,4,Oxley,house,q3,summer
650000.0,2,2,4,Dunlop,house,q3,summer
728000.0,2,2,3,Bruce,house,q3,summer
770000.0,2,2,4,Bonner,house,q3,summer
770000.0,2,2,5,Forde,house,q3,summer
1100000.0,3,3,5,Nicholls,house,q3,summer
550000.0,2,2,4,Harrison,house,q3,summer
675000.0,2,1,3,Watson,house,q3,summer
875000.0,2,2,4,Harrison,house,q3,summer
285000.0,1,2,1,Gungahlin,house,q3,summer
360000.0,1,1,2,Richardson,house,q3,summer
425000.0,1,2,3,Palmerston,house,q3,summer
461000.0,1,1,2,Farrer,house,q3,summer
480000.0,1,1,3,Isabella Plains,house,q3,summer
590000.0,2,3,4,Richardson,house,q3,summer
632500.0,2,1,4,Ngunnawal,house,q3,summer
645000.0,2,2,4,Oxley,house,q3,summer
655000.0,2,1,3,Waramanga,house,q3,summer
700000.0,2,2,3,Watson,house,q3,summer
730000.0,4,2,3,Hawker,house,q3,summer
800000.0,3,3,4,Conder,house,q3,summer
840000.0,2,3,4,Palmerston,house,q3,summer
920000.0,2,1,2,Narrabundah,house,q3,summer
931000.0,2,2,4,Coombs,house,q3,summer
955000.0,2,1,3,Ainslie,house,q3,summer
980000.0,1,1,3,Ainslie,house,q3,summer
1076000.0,2,1,4,Kambah,house,q3,summer
1370000.0,4,1,3,Yarralumla,house,q3,summer
1392000.0,2,3,5,Deakin,house,q3,summer
1800000.0,4,2,4,O'Malley,house,q3,summer
550000.0,1,1,3,Phillip,house,q4,fall
375000.0,1,1,2,Banks,house,q4,fall
390000.0,1,1,2,Calwell,house,q4,fall
405000.0,2,2,3,Bonner,house,q4,fall
425000.0,2,1,3,Theodore,house,q4,fall
427000.0,1,1,2,Gungahlin,house,q4,fall
450000.0,2,2,3,Dunlop,house,q4,fall
495000.0,4,1,3,Banks,house,q4,fall
519000.0,1,3,3,Casey,house,q4,fall
529000.0,2,2,4,Dunlop,house,q4,fall
532000.0,1,1,3,Lyneham,house,q4,fall
560000.0,2,4,3,Duffy,house,q4,fall
597000.0,2,2,4,Chisholm,house,q4,fall
615000.0,2,2,4,Kambah,house,q4,fall
626000.0,4,2,4,Gowrie,house,q4,fall
720000.0,2,3,4,Casey,house,q4,fall
818000.0,1,1,3,Narrabundah,house,q4,fall
912000.0,2,2,5,Ngunnawal,house,q4,fall
1053000.0,2,2,4,Crace,house,q4,fall
350000.0,1,1,3,MacGregor,house,q4,fall
225000.0,1,1,1,Chifley,house,q4,fall
442500.0,1,1,3,Hawker,house,q4,fall
470000.0,2,2,3,Charnwood,house,q4,fall
471000.0,1,1,3,Franklin,house,q4,fall
481500.0,2,2,3,MacGregor,house,q4,fall
497500.0,2,2,3,Ngunnawal,house,q4,fall
526000.0,2,2,3,Wright,house,q4,fall
531000.0,3,2,3,Gowrie,house,q4,fall
575000.0,2,2,3,Gordon,house,q4,fall
630000.0,2,2,5,Theodore,house,q4,fall
660000.0,2,1,4,Weston,house,q4,fall
675000.0,2,2,4,Moncrieff,house,q4,fall
678000.0,4,1,4,Duffy,house,q4,fall
720000.0,1,2,2,Barton,house,q4,fall
778000.0,1,1,3,Narrabundah,house,q4,fall
550000.0,1,1,4,Holt,house,q4,winter
450000.0,2,2,3,Coombs,house,q4,winter
370000.0,1,1,3,Gordon,house,q4,winter
386000.0,2,1,3,Banks,house,q4,winter
430000.0,1,2,3,Monash,house,q4,winter
489000.0,1,1,2,Pearce,house,q4,winter
530000.0,1,1,3,Rivett,house,q4,winter
538000.0,1,2,3,Rivett,house,q4,winter
561000.0,2,2,4,Ngunnawal,house,q4,winter
583000.0,2,2,4,Ngunnawal,house,q4,winter
690000.0,2,2,4,Dickson,house,q4,winter
710000.0,2,2,4,Duffy,house,q4,winter
810000.0,2,2,4,Casey,house,q4,winter
890000.0,3,2,4,Farrer,house,q4,winter
930000.0,2,3,4,Forde,house,q4,winter
390000.0,1,2,3,Ngunnawal,house,q4,fall
420000.0,1,1,3,Scullin,house,q4,fall
445000.0,2,2,2,Belconnen,house,q4,fall
525000.0,2,2,3,Dunlop,house,q4,fall
531000.0,1,3,3,Melba,house,q4,fall
545000.0,2,2,3,Duffy,house,q4,fall
560000.0,2,2,4,Wanniassa,house,q4,fall
572000.0,2,2,4,Kambah,house,q4,fall
586000.0,2,3,4,Kambah,house,q4,fall
643000.0,2,2,3,McKellar,house,q4,fall
660000.0,2,2,4,Evatt,house,q4,fall
920000.0,2,4,4,Garran,house,q4,fall
935000.0,2,3,5,Wright,house,q4,fall
1350000.0,1,1,3,Griffith,house,q4,fall
675000.0,2,2,4,Crace,house,q4,fall
450000.0,2,1,3,Banks,house,q4,fall
450000.0,1,2,3,Kambah,house,q4,fall
2000000.0,1,2,3,Deakin,house,q4,fall
675000.0,2,2,3,Pearce,house,q4,fall
255000.0,1,2,1,Gungahlin,house,q4,fall
352000.0,2,1,3,Theodore,house,q4,fall
369000.0,1,2,3,Ngunnawal,house,q4,fall
415000.0,2,1,3,Nicholls,house,q4,fall
480000.0,1,2,3,Monash,house,q4,fall
485000.0,3,1,3,Isabella Plains,house,q4,fall
490000.0,4,1,3,Richardson,house,q4,fall
535000.0,2,2,3,Coombs,house,q4,fall
552000.0,1,2,4,Kambah,house,q4,fall
586000.0,1,2,3,Forde,house,q4,fall
600000.0,2,2,4,Giralang,house,q4,fall
607500.0,2,2,4,Nicholls,house,q4,fall
635000.0,2,2,4,Banks,house,q4,fall
645000.0,2,2,3,Nicholls,house,q4,fall
690000.0,2,2,3,Chapman,house,q4,fall
700000.0,2,2,4,Gordon,house,q4,fall
705500.0,2,3,4,Dickson,house,q4,fall
750000.0,2,2,4,Crace,house,q4,fall
765000.0,2,3,4,Harrison,house,q4,fall
775000.0,2,2,3,Braddon,house,q4,fall
810000.0,2,4,5,Theodore,house,q4,fall
855000.0,2,3,4,Forde,house,q4,fall
990000.0,2,2,4,Ainslie,house,q4,fall
445000.0,2,2,3,Flynn,house,q4,fall
475000.0,1,1,4,Wanniassa,house,q4,fall
485000.0,2,2,3,Wanniassa,house,q4,fall
500000.0,1,2,4,Wanniassa,house,q4,fall
520000.0,1,2,4,Melba,house,q4,fall
592500.0,1,1,3,Fisher,house,q4,fall
616000.0,2,2,4,Moncrieff,house,q4,fall
662500.0,1,2,4,Theodore,house,q4,fall
775000.0,2,3,4,McKellar,house,q4,fall
775000.0,2,2,3,Farrer,house,q4,fall
835000.0,2,3,4,Gordon,house,q4,fall
880000.0,2,2,4,Isaacs,house,q4,fall
885000.0,2,2,4,Curtin,house,q4,fall
905500.0,3,2,5,Waramanga,house,q4,fall
950000.0,1,1,4,Curtin,house,q4,fall
1045000.0,1,2,4,Chapman,house,q4,fall
1091000.0,2,2,5,Lyneham,house,q4,fall
1150000.0,2,2,5,Coombs,house,q4,fall
1175000.0,4,1,5,Weston,house,q4,fall
1345000.0,2,3,5,Lyneham,house,q4,fall
1600000.0,2,2,4,Narrabundah,house,q4,fall
1060000.0,2,3,4,Weston,house,q4,fall
1315000.0,2,2,5,Red Hill,house,q4,fall
875000.0,2,3,4,Weetangera,house,q4,fall
351000.0,1,1,2,Waramanga,house,q4,fall
468000.0,1,1,3,Ngunnawal,house,q4,fall
569000.0,2,1,4,Spence,house,q4,fall
580000.0,3,2,4,Calwell,house,q4,fall
585000.0,5,2,4,Kambah,house,q4,fall
636000.0,2,2,3,Uriarra Village,house,q4,fall
805000.0,2,2,4,Torrens,house,q4,fall
450000.0,2,2,3,Nicholls,house,q4,fall
550000.0,2,2,4,Monash,house,q4,fall
280000.0,1,1,2,Mawson,house,q4,fall
374950.0,1,1,3,Kambah,house,q4,fall
397500.0,1,1,3,Kambah,house,q4,fall
438500.0,2,2,3,Weston,house,q4,fall
545000.0,2,3,3,Coombs,house,q4,fall
547000.0,2,2,4,Banks,house,q4,fall
610000.0,4,1,3,Latham,house,q4,fall
640000.0,2,1,4,Evatt,house,q4,fall
657000.0,2,1,3,Farrer,house,q4,fall
705000.0,2,2,5,Forde,house,q4,fall
860000.0,2,2,4,Crace,house,q4,fall
892500.0,2,2,5,Chifley,house,q4,fall
450000.0,1,1,1,Ainslie,house,q4,fall
350000.0,1,2,2,Holt,house,q4,fall
345000.0,1,1,3,Calwell,house,q4,fall
410000.0,1,3,3,MacGregor,house,q4,fall
435000.0,1,1,3,Hawker,house,q4,fall
470000.0,2,2,3,Mawson,house,q4,fall
550000.0,2,2,3,Palmerston,house,q4,fall
590000.0,2,2,3,Holder,house,q4,fall
635000.0,2,2,3,Mawson,house,q4,fall
835000.0,3,4,5,Banks,house,q4,fall
859000.0,2,2,5,Casey,house,q4,fall
886000.0,2,1,4,Duffy,house,q4,fall
1000000.0,2,2,4,Torrens,house,q4,fall
675000.0,2,2,4,Amaroo,house,q4,fall
550000.0,1,1,2,Kingston,house,q4,fall
350000.0,1,1,2,MacGregor,house,q4,fall
550000.0,2,2,4,Dunlop,house,q4,fall
450000.0,3,2,3,Bonner,house,q4,fall
675000.0,2,2,4,Casey,house,q4,fall
402000.0,1,1,3,MacGregor,house,q4,fall
421000.0,1,1,3,MacGregor,house,q4,fall
450000.0,2,2,3,Conder,house,q4,fall
475000.0,3,2,3,Monash,house,q4,fall
500000.0,3,1,3,Chisholm,house,q4,fall
510000.0,2,2,3,Palmerston,house,q4,fall
551000.0,2,1,3,Duffy,house,q4,fall
599000.0,2,3,6,Gordon,house,q4,fall
700000.0,0,1,3,Watson,house,q4,fall
950000.0,2,2,4,Curtin,house,q4,fall
960000.0,2,2,5,Nicholls,house,q4,fall
1520000.0,2,2,4,Red Hill,house,q4,fall
250000.0,2,1,1,Evatt,house,q4,fall
875000.0,2,2,2,Kingston,house,q4,fall
550000.0,2,1,3,Kaleen,house,q4,fall
365000.0,2,2,2,Greenway,house,q4,fall
375000.0,1,1,3,Page,house,q4,fall
375000.0,1,1,2,Palmerston,house,q4,fall
400000.0,2,1,3,Banks,house,q4,fall
422000.0,1,1,3,Banks,house,q4,fall
445000.0,2,1,3,Kambah,house,q4,fall
460000.0,1,1,3,Higgins,house,q4,fall
480000.0,0,2,4,Flynn,house,q4,fall
560000.0,2,2,3,Bruce,house,q4,fall
568000.0,2,2,3,Casey,house,q4,fall
629000.0,2,2,3,Holder,house,q4,fall
680000.0,2,2,5,Gowrie,house,q4,fall
765000.0,1,1,2,Deakin,house,q4,fall
767500.0,2,2,4,Nicholls,house,q4,fall
790000.0,1,1,3,Hughes,house,q4,fall
1425000.0,2,2,4,Griffith,house,q4,fall
447000.0,1,1,3,Kambah,house,q4,fall
454000.0,1,1,3,Palmerston,house,q4,fall
465000.0,2,1,3,Holt,house,q4,fall
575000.0,3,2,3,Weston,house,q4,fall
615000.0,2,1,4,Melba,house,q4,fall
636000.0,2,2,3,Holder,house,q4,fall
640000.0,0,2,3,Page,house,q4,fall
680000.0,3,1,4,Giralang,house,q4,fall
685000.0,3,2,4,Monash,house,q4,fall
690000.0,3,3,4,Chisholm,house,q4,fall
700000.0,2,2,4,Nicholls,house,q4,fall
720000.0,1,2,3,Downer,house,q4,fall
723000.0,3,2,4,Conder,house,q4,fall
756000.0,2,1,3,Watson,house,q4,fall
802000.0,2,1,3,Chifley,house,q4,fall
837500.0,2,2,3,Narrabundah,house,q4,fall
875000.0,1,2,3,Hughes,house,q4,fall
889000.0,2,2,4,Chifley,house,q4,fall
900000.0,4,1,5,Hackett,house,q4,fall
980000.0,2,3,4,Bruce,house,q4,fall
1220000.0,2,2,4,Bruce,house,q4,fall
400000.0,1,3,3,Conder,house,q4,fall
417500.0,1,1,2,Holt,house,q4,fall
421000.0,3,1,3,Calwell,house,q4,fall
475000.0,1,2,3,Kambah,house,q4,fall
495000.0,2,2,4,Charnwood,house,q4,fall
565000.0,1,2,4,Wanniassa,house,q4,fall
600000.0,2,2,4,Stirling,house,q4,fall
690000.0,2,2,4,Franklin,house,q4,fall
2380000.0,3,2,6,O'Malley,house,q4,fall
450000.0,3,2,3,Spence,house,q4,fall
450000.0,2,2,3,Bonython,house,q4,fall
550000.0,2,1,3,MacGregor,house,q4,fall
550000.0,2,1,3,Amaroo,house,q4,fall
383000.0,2,1,3,Holt,house,q4,fall
446000.0,2,2,3,Kambah,house,q4,fall
462250.0,2,1,3,Chisholm,house,q4,fall
472000.0,1,1,4,Isabella Plains,house,q4,fall
480000.0,6,1,4,Kambah,house,q4,fall
490000.0,1,1,3,Bonython,house,q4,fall
490000.0,2,1,3,Bonython,house,q4,fall
530999.0,2,2,3,Kaleen,house,q4,fall
540000.0,2,2,3,Crace,house,q4,fall
650000.0,2,3,4,Bonner,house,q4,fall
720000.0,4,1,5,Kaleen,house,q4,fall
675000.0,2,3,4,Casey,house,q4,fall
330000.0,1,1,2,Palmerston,house,q4,fall
350000.0,1,1,3,Isabella Plains,house,q4,fall
355000.0,1,1,2,Palmerston,house,q4,fall
387000.0,1,1,3,Gordon,house,q4,fall
419500.0,2,1,3,Ngunnawal,house,q4,fall
440500.0,2,1,3,Banks,house,q4,fall
450000.0,2,2,3,Dunlop,house,q4,fall
460000.0,1,2,2,Kambah,house,q4,fall
482000.0,1,1,3,Ngunnawal,house,q4,fall
505000.0,1,1,3,Flynn,house,q4,fall
610000.0,1,2,4,Giralang,house,q4,fall
875000.0,2,1,3,Watson,house,q4,fall
2000000.0,2,2,4,Griffith,house,q4,fall
550000.0,2,2,3,Amaroo,house,q4,fall
435000.0,2,1,3,Gordon,house,q4,fall
460000.0,3,1,3,Wanniassa,house,q4,fall
460500.0,1,2,3,Harrison,house,q4,fall
512000.0,2,2,3,Isabella Plains,house,q4,fall
538000.0,2,3,3,Bonner,house,q4,fall
705000.0,2,1,4,Gungahlin,house,q4,fall
745000.0,1,2,3,Watson,house,q4,fall
319000.0,1,1,2,Ngunnawal,house,q4,fall
320000.0,1,1,2,Ngunnawal,house,q4,fall
325000.0,1,1,2,Holt,house,q4,fall
451000.0,2,1,3,Ngunnawal,house,q4,fall
452000.0,2,2,3,Amaroo,house,q4,fall
461000.0,1,1,3,MacGregor,house,q4,fall
485000.0,2,2,3,Flynn,house,q4,fall
499000.0,2,2,4,Greenway,house,q4,fall
515000.0,1,1,3,Florey,house,q4,fall
542500.0,1,1,3,Scullin,house,q4,fall
560000.0,1,1,4,MacGregor,house,q4,fall
575000.0,11,1,4,Kambah,house,q4,fall
615000.0,2,2,3,Ngunnawal,house,q4,fall
665000.0,1,2,4,Kaleen,house,q4,fall
690000.0,2,2,4,Monash,house,q4,fall
725000.0,2,1,5,Bonner,house,q4,fall
731000.0,2,4,5,Kambah,house,q4,fall
745000.0,1,1,2,O'Connor,house,q4,fall
780000.0,2,2,4,Casey,house,q4,fall
838000.0,1,1,3,Ainslie,house,q4,fall
920000.0,2,3,5,Calwell,house,q4,fall
675000.0,2,2,3,Fisher,house,q4,fall
875000.0,2,2,3,Forrest,house,q4,fall
875000.0,2,2,3,Narrabundah,house,q4,fall
2000000.0,1,2,2,Reid,house,q4,fall
675000.0,2,1,4,Waramanga,house,q4,fall
350000.0,1,1,2,Belconnen,house,q4,fall
461500.0,2,1,3,Higgins,house,q4,fall
490000.0,1,2,3,Hawker,house,q4,fall
500000.0,2,2,3,Calwell,house,q4,fall
540000.0,2,2,2,Braddon,house,q4,fall
580000.0,2,2,3,Oxley,house,q4,fall
655000.0,1,2,3,Lyons,house,q4,fall
665000.0,2,1,4,Ngunnawal,house,q4,fall
675000.0,2,2,4,Gilmore,house,q4,fall
690000.0,0,1,3,Watson,house,q4,fall
695000.0,4,2,4,Florey,house,q4,fall
740000.0,2,2,4,Waramanga,house,q4,fall
745000.0,3,1,4,Aranda,house,q4,fall
760000.0,2,2,4,Macarthur,house,q4,fall
800000.0,1,1,2,Lyneham,house,q4,fall
815000.0,2,2,4,Macarthur,house,q4,fall
825000.0,2,2,4,Wanniassa,house,q4,fall
848000.0,1,1,3,Dickson,house,q4,fall
858000.0,0,2,4,Curtin,house,q4,fall
917500.0,2,2,3,Curtin,house,q4,fall
940000.0,2,2,4,Forde,house,q4,fall
1082500.0,1,2,3,Deakin,house,q4,fall
1140000.0,1,1,2,Braddon,house,q4,fall
1195000.0,2,2,4,Mawson,house,q4,fall
1200000.0,1,3,4,Red Hill,house,q4,fall
1450000.0,2,3,4,Griffith,house,q4,fall
2206000.0,3,4,4,Yarralumla,house,q4,fall
2425000.0,3,3,5,Turner,house,q4,fall
472000.0,2,1,4,Flynn,house,q4,fall
840000.0,2,2,5,Waramanga,house,q4,fall
1467000.0,2,1,4,Hughes,house,q4,fall
550000.0,1,1,3,Franklin,house,q4,fall
360000.0,1,1,3,Bonython,house,q4,fall
378500.0,0,1,3,Gordon,house,q4,fall
442000.0,2,2,3,Kambah,house,q4,fall
448000.0,1,2,3,Ngunnawal,house,q4,fall
468000.0,1,2,3,Casey,house,q4,fall
520000.0,2,2,4,Chisholm,house,q4,fall
530000.0,2,2,3,Amaroo,house,q4,fall
535000.0,1,1,4,Kambah,house,q4,fall
539000.0,2,2,4,Gungahlin,house,q4,fall
540000.0,2,2,4,Dunlop,house,q4,fall
550000.0,2,2,5,Giralang,house,q4,fall
690000.0,2,2,4,Gordon,house,q4,fall
720000.0,2,2,5,Melba,house,q4,fall
750000.0,0,2,0,Moncrieff,house,q4,fall
762000.0,2,2,5,Banks,house,q4,fall
950000.0,2,2,4,Casey,house,q4,fall
980000.0,2,3,5,Fadden,house,q4,fall
350000.0,2,1,3,Gordon,house,q1,winter
675000.0,4,3,4,Weston,house,q1,winter
370000.0,1,1,3,Holt,house,q1,winter
460000.0,2,2,3,Franklin,house,q1,winter
468000.0,2,1,3,Monash,house,q1,winter
505000.0,2,1,4,Monash,house,q1,winter
505000.0,2,3,3,Ngunnawal,house,q1,winter
980000.0,2,2,4,Red Hill,house,q1,winter
550000.0,2,2,3,Chisholm,house,q1,winter
350000.0,1,1,2,Belconnen,house,q1,winter
675000.0,1,1,3,Watson,house,q1,winter
305000.0,2,1,3,Bonython,house,q1,winter
357000.0,1,1,2,Harrison,house,q1,winter
388000.0,2,1,2,Crace,house,q1,winter
460000.0,2,2,3,MacGregor,house,q1,winter
490000.0,1,2,3,Kambah,house,q1,winter
491000.0,2,1,3,Ngunnawal,house,q1,winter
580000.0,2,2,3,Braddon,house,q1,winter
627101.0,2,2,4,Amaroo,house,q1,winter
631000.0,4,1,3,Dickson,house,q1,winter
680000.0,2,2,3,Mawson,house,q1,winter
719000.0,2,1,4,Amaroo,house,q1,winter
250000.0,1,1,1,Giralang,house,q1,spring
675000.0,2,2,3,Holder,house,q1,spring
258000.0,1,1,1,Bruce,house,q1,spring
305000.0,1,1,2,Kambah,house,q1,spring
